id_transaccion,fecha_venta,id_cliente,id_canal,id_campana,estado_venta,etl_source_file,etl_loaded_at
TX_002979,2024-07-17 16:45:00,CLI_0038,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002980,2024-07-17 19:43:00,CLI_0045,CH_03,CAMP_020,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002981,2024-07-17 15:58:00,CLI_0087,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002982,2024-07-17 13:08:00,CLI_0091,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002983,2024-07-17 20:41:00,CLI_0023,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002984,2024-07-17 17:32:00,CLI_0070,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002985,2024-07-17 09:44:00,CLI_0082,CH_02,CAMP_020,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002986,2024-07-17 17:20:00,CLI_0091,CH_03,CAMP_020,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002987,2024-07-17 11:07:00,CLI_0098,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002988,2024-07-17 20:22:00,CLI_0072,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002989,2024-07-17 09:30:00,CLI_0075,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002990,2024-07-17 17:36:00,CLI_0086,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002991,2024-07-17 21:45:00,CLI_0054,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002992,2024-07-17 14:43:00,CLI_0096,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002993,2024-07-18 12:57:00,CLI_0108,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002994,2024-07-18 10:34:00,CLI_0037,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002995,2024-07-18 14:56:00,CLI_0109,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002996,2024-07-18 13:27:00,CLI_0104,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002997,2024-07-18 11:00:00,CLI_0067,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002998,2024-07-18 21:06:00,CLI_0004,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_002999,2024-07-18 14:24:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003000,2024-07-18 10:03:00,CLI_0086,CH_03,CAMP_020,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003001,2024-07-18 14:03:00,CLI_0026,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003002,2024-07-18 21:17:00,CLI_0097,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003003,2024-07-18 15:50:00,CLI_0021,CH_02,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003004,2024-07-18 14:18:00,CLI_0088,CH_04,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003005,2024-07-18 08:16:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003006,2024-07-19 10:53:00,CLI_0008,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003007,2024-07-19 13:44:00,CLI_0101,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003008,2024-07-19 14:18:00,CLI_0027,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003009,2024-07-19 18:48:00,CLI_0070,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003010,2024-07-19 11:02:00,CLI_0046,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003011,2024-07-19 14:52:00,CLI_0058,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003012,2024-07-19 21:06:00,CLI_0079,CH_04,CAMP_020,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003013,2024-07-19 08:55:00,CLI_0087,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003014,2024-07-19 14:47:00,CLI_0072,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003015,2024-07-19 08:55:00,CLI_0029,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003016,2024-07-19 13:47:00,CLI_0083,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003017,2024-07-20 18:35:00,CLI_0050,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003018,2024-07-20 11:15:00,CLI_0066,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003019,2024-07-20 21:50:00,CLI_0102,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003020,2024-07-20 17:51:00,CLI_0090,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003021,2024-07-20 10:18:00,CLI_0089,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003022,2024-07-20 19:42:00,CLI_0007,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003023,2024-07-20 19:59:00,CLI_0049,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003024,2024-07-20 13:24:00,CLI_0054,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003025,2024-07-20 08:50:00,CLI_0088,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003026,2024-07-20 16:20:00,CLI_0071,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003027,2024-07-20 14:03:00,CLI_0002,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003028,2024-07-21 13:47:00,CLI_0033,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003029,2024-07-21 16:12:00,CLI_0080,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003030,2024-07-21 11:55:00,CLI_0100,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003031,2024-07-21 12:55:00,CLI_0112,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003032,2024-07-21 14:28:00,CLI_0107,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003033,2024-07-21 09:14:00,CLI_0117,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003034,2024-07-21 08:40:00,CLI_0091,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003035,2024-07-21 10:45:00,CLI_0083,CH_03,CAMP_020,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003036,2024-07-21 11:23:00,CLI_0097,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003037,2024-07-21 10:37:00,CLI_0070,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003038,2024-07-21 10:47:00,CLI_0078,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003039,2024-07-21 12:12:00,CLI_0100,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003040,2024-07-21 11:46:00,CLI_0025,CH_02,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003041,2024-07-21 16:18:00,CLI_0058,CH_02,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003042,2024-07-21 13:11:00,CLI_0088,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003043,2024-07-22 15:04:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003044,2024-07-22 13:11:00,CLI_0095,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003045,2024-07-22 10:32:00,CLI_0016,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003046,2024-07-22 11:24:00,CLI_0006,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003047,2024-07-22 16:27:00,CLI_0036,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003048,2024-07-22 08:35:00,CLI_0034,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003049,2024-07-22 12:08:00,CLI_0021,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003050,2024-07-22 15:37:00,CLI_0109,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003051,2024-07-22 15:16:00,CLI_0001,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003052,2024-07-22 08:21:00,CLI_0060,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003053,2024-07-22 10:45:00,CLI_0120,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003054,2024-07-22 15:09:00,CLI_0006,CH_03,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003055,2024-07-22 15:09:00,CLI_0119,CH_03,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003056,2024-07-22 15:20:00,CLI_0077,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003057,2024-07-22 11:03:00,CLI_0100,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003058,2024-07-22 12:59:00,CLI_0081,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003059,2024-07-22 21:39:00,CLI_0108,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003060,2024-07-23 16:42:00,CLI_0039,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003061,2024-07-23 15:31:00,CLI_0102,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003062,2024-07-23 09:36:00,CLI_0071,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003063,2024-07-23 18:22:00,CLI_0010,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003064,2024-07-23 09:50:00,CLI_0091,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003065,2024-07-23 16:20:00,CLI_0068,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003066,2024-07-23 09:14:00,CLI_0024,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003067,2024-07-23 12:33:00,CLI_0009,CH_02,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003068,2024-07-23 20:50:00,CLI_0065,CH_02,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003069,2024-07-24 10:10:00,CLI_0054,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003070,2024-07-24 08:34:00,CLI_0069,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003071,2024-07-24 13:25:00,CLI_0012,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003072,2024-07-24 16:22:00,CLI_0029,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003073,2024-07-24 12:56:00,CLI_0028,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003074,2024-07-24 14:42:00,CLI_0043,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003075,2024-07-24 13:21:00,CLI_0047,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003076,2024-07-24 12:18:00,CLI_0028,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003077,2024-07-24 13:48:00,CLI_0080,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003078,2024-07-24 12:33:00,CLI_0061,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003079,2024-07-24 14:35:00,CLI_0106,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003080,2024-07-24 14:48:00,CLI_0084,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003081,2024-07-24 13:00:00,CLI_0015,CH_03,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003082,2024-07-24 17:42:00,CLI_0045,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003083,2024-07-25 10:28:00,CLI_0031,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003084,2024-07-25 12:57:00,CLI_0083,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003085,2024-07-25 15:39:00,CLI_0118,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003086,2024-07-25 09:39:00,CLI_0032,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003087,2024-07-25 11:02:00,CLI_0088,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003088,2024-07-25 15:56:00,CLI_0042,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003089,2024-07-25 17:24:00,CLI_0118,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003090,2024-07-25 15:50:00,CLI_0015,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003091,2024-07-25 09:24:00,CLI_0033,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003092,2024-07-25 14:34:00,CLI_0093,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003093,2024-07-25 18:18:00,CLI_0004,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003094,2024-07-25 12:58:00,CLI_0067,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003095,2024-07-25 08:52:00,CLI_0099,CH_03,CAMP_021,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003096,2024-07-25 08:23:00,CLI_0066,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003097,2024-07-25 16:51:00,CLI_0066,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003098,2024-07-25 14:28:00,CLI_0063,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003099,2024-07-26 21:02:00,CLI_0038,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003100,2024-07-26 10:57:00,CLI_0084,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003101,2024-07-26 14:12:00,CLI_0042,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003102,2024-07-26 15:32:00,CLI_0011,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003103,2024-07-26 20:06:00,CLI_0022,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003104,2024-07-26 18:49:00,CLI_0069,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003105,2024-07-26 15:34:00,CLI_0001,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003106,2024-07-26 08:40:00,CLI_0009,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003107,2024-07-26 19:13:00,CLI_0086,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003108,2024-07-26 15:40:00,CLI_0100,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003109,2024-07-26 16:13:00,CLI_0111,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003110,2024-07-26 16:43:00,CLI_0055,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003111,2024-07-26 08:53:00,CLI_0014,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003112,2024-07-26 15:13:00,CLI_0069,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003113,2024-07-26 16:53:00,CLI_0090,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003114,2024-07-26 18:56:00,CLI_0095,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003115,2024-07-26 10:49:00,CLI_0056,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003116,2024-07-26 15:41:00,CLI_0105,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003117,2024-07-26 10:04:00,CLI_0096,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003118,2024-07-26 15:43:00,CLI_0020,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003119,2024-07-27 08:01:00,CLI_0059,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003120,2024-07-27 18:45:00,CLI_0043,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003121,2024-07-27 12:02:00,CLI_0012,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003122,2024-07-27 10:04:00,CLI_0007,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003123,2024-07-27 16:11:00,CLI_0102,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003124,2024-07-27 19:16:00,CLI_0072,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003125,2024-07-27 13:04:00,CLI_0074,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003126,2024-07-27 14:52:00,CLI_0030,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003127,2024-07-27 18:58:00,CLI_0034,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003128,2024-07-27 18:26:00,CLI_0050,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003129,2024-07-27 08:28:00,CLI_0081,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003130,2024-07-27 13:25:00,CLI_0056,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003131,2024-07-27 18:20:00,CLI_0003,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003132,2024-07-27 10:24:00,CLI_0087,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003133,2024-07-27 16:07:00,CLI_0069,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003134,2024-07-27 19:00:00,CLI_0083,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003135,2024-07-27 08:46:00,CLI_0080,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003136,2024-07-28 21:04:00,CLI_0097,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003137,2024-07-28 15:47:00,CLI_0075,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003138,2024-07-28 13:02:00,CLI_0090,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003139,2024-07-28 18:54:00,CLI_0010,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003140,2024-07-28 14:22:00,CLI_0119,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003141,2024-07-28 08:32:00,CLI_0014,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003142,2024-07-28 15:18:00,CLI_0101,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003143,2024-07-28 21:43:00,CLI_0039,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003144,2024-07-28 21:38:00,CLI_0012,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003145,2024-07-28 20:18:00,CLI_0098,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003146,2024-07-28 15:59:00,CLI_0057,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003147,2024-07-28 14:24:00,CLI_0051,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003148,2024-07-28 18:52:00,CLI_0085,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003149,2024-07-28 08:01:00,CLI_0061,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003150,2024-07-28 13:10:00,CLI_0069,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003151,2024-07-28 15:14:00,CLI_0018,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003152,2024-07-28 10:47:00,CLI_0051,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003153,2024-07-28 16:50:00,CLI_0103,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003154,2024-07-29 14:54:00,CLI_0070,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003155,2024-07-29 16:18:00,CLI_0082,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003156,2024-07-29 16:09:00,CLI_0039,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003157,2024-07-29 08:43:00,CLI_0114,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003158,2024-07-29 08:58:00,CLI_0102,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003159,2024-07-29 11:55:00,CLI_0094,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003160,2024-07-29 08:41:00,CLI_0048,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003161,2024-07-29 19:00:00,CLI_0071,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003162,2024-07-29 16:55:00,CLI_0072,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003163,2024-07-29 12:09:00,CLI_0016,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003164,2024-07-29 20:02:00,CLI_0001,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003165,2024-07-29 12:36:00,CLI_0077,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003166,2024-07-30 16:25:00,CLI_0069,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003167,2024-07-30 14:35:00,CLI_0011,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003168,2024-07-30 18:19:00,CLI_0027,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003169,2024-07-30 14:47:00,CLI_0095,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003170,2024-07-30 15:57:00,CLI_0093,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003171,2024-07-30 14:22:00,CLI_0028,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003172,2024-07-30 16:26:00,CLI_0116,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003173,2024-07-30 13:41:00,CLI_0109,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003174,2024-07-30 19:32:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003175,2024-07-30 11:10:00,CLI_0024,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003176,2024-07-30 10:14:00,CLI_0079,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003177,2024-07-30 15:53:00,CLI_0033,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003178,2024-07-30 16:12:00,CLI_0015,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003179,2024-07-30 11:11:00,CLI_0086,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003180,2024-07-30 11:51:00,CLI_0073,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003181,2024-07-30 13:54:00,CLI_0007,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003182,2024-07-30 17:54:00,CLI_0097,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003183,2024-07-30 13:59:00,CLI_0071,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003184,2024-07-31 10:29:00,CLI_0083,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003185,2024-07-31 12:35:00,CLI_0010,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003186,2024-07-31 14:18:00,CLI_0086,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003187,2024-07-31 18:04:00,CLI_0033,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003188,2024-07-31 15:06:00,CLI_0026,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003189,2024-07-31 12:46:00,CLI_0075,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003190,2024-07-31 21:31:00,CLI_0043,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003191,2024-07-31 12:22:00,CLI_0017,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003192,2024-07-31 14:42:00,CLI_0084,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003193,2024-07-31 17:15:00,CLI_0013,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_003194,2024-07-31 14:18:00,CLI_0080,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
