id_transaccion,linea_detalle,id_sku,cantidad_vendida,precio_unitario_aplicado,porcentaje_descuento,monto_descuento,monto_linea,etl_source_file,etl_loaded_at
TX_002434,1,SKU_20L,9,7.50,0,0.00,67.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002435,1,SKU_500ML,42,1.20,0,0.00,50.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002436,1,SKU_500ML,34,1.20,0,0.00,40.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002437,1,SKU_500ML,38,1.20,0,0.00,45.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002438,1,SKU_500ML,49,1.20,0,0.00,58.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002439,1,SKU_1L,33,2.00,0,0.00,66.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002440,1,SKU_1L,27,2.00,0,0.00,54.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002441,1,SKU_1L,35,2.00,0,0.00,70.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002442,1,SKU_1L,32,2.00,0,0.00,64.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002443,1,SKU_1L,22,2.00,0,0.00,44.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002444,1,SKU_20L,36,7.50,0,0.00,270.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002445,1,SKU_20L,41,7.50,0,0.00,307.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002446,1,SKU_500ML,36,1.20,0,0.00,43.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002447,1,SKU_500ML,26,1.20,0,0.00,31.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002448,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002449,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002450,1,SKU_500ML,20,1.20,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002451,1,SKU_1L,26,2.00,0,0.00,52.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002452,1,SKU_1L,29,2.00,0,0.00,58.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002453,1,SKU_1L,17,2.00,0,0.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002454,1,SKU_1L,19,2.00,0,0.00,38.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002455,1,SKU_1L,14,2.00,0,0.00,28.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002456,1,SKU_20L,13,7.50,0,0.00,97.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002457,1,SKU_20L,9,7.50,0,0.00,67.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002458,1,SKU_20L,10,7.50,0,0.00,75.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002459,1,SKU_20L,13,7.50,0,0.00,97.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002460,1,SKU_20L,10,7.50,0,0.00,75.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002461,1,SKU_20L,8,7.50,0,0.00,60.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002462,1,SKU_500ML,24,1.20,0,0.00,28.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002463,1,SKU_500ML,22,1.20,0,0.00,26.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002464,1,SKU_500ML,26,1.20,0,0.00,31.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002465,1,SKU_500ML,25,1.20,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002466,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002467,1,SKU_500ML,28,1.20,0,0.00,33.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002468,1,SKU_1L,9,2.00,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002469,1,SKU_1L,14,2.00,0,0.00,28.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002470,1,SKU_1L,15,2.00,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002471,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002472,1,SKU_1L,7,2.00,0,0.00,14.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002473,1,SKU_1L,11,2.00,0,0.00,22.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002474,1,SKU_1L,11,2.00,0,0.00,22.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002475,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002476,1,SKU_1L,10,2.00,0,0.00,20.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002477,1,SKU_20L,12,7.50,0,0.00,90.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002478,1,SKU_20L,10,7.50,0,0.00,75.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002479,1,SKU_20L,15,7.50,0,0.00,112.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002480,1,SKU_20L,20,7.50,0,0.00,150.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002481,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002482,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002483,1,SKU_500ML,19,1.20,0,0.00,22.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002484,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002485,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002486,1,SKU_500ML,20,1.20,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002487,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002488,1,SKU_500ML,28,1.20,0,0.00,33.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002489,1,SKU_500ML,20,1.20,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002490,1,SKU_1L,27,2.00,0,0.00,54.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002491,1,SKU_1L,34,2.00,0,0.00,68.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002492,1,SKU_1L,33,2.00,0,0.00,66.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002493,1,SKU_1L,24,2.00,0,0.00,48.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002494,1,SKU_20L,19,7.50,0,0.00,142.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002495,1,SKU_20L,16,7.50,0,0.00,120.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002496,1,SKU_20L,21,7.50,0,0.00,157.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002497,1,SKU_20L,23,7.50,0,0.00,172.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002498,1,SKU_20L,20,7.50,0,0.00,150.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002499,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002500,1,SKU_500ML,10,1.20,0,0.00,12.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002501,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002502,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002503,1,SKU_500ML,18,1.20,0,0.00,21.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002504,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002505,1,SKU_500ML,22,1.20,0,0.00,26.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002506,1,SKU_500ML,20,1.20,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002507,1,SKU_500ML,16,1.20,0,0.00,19.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002508,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002509,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002510,1,SKU_1L,30,2.00,0,0.00,60.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002511,1,SKU_1L,34,2.00,0,0.00,68.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002512,1,SKU_1L,28,2.00,0,0.00,56.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002513,1,SKU_1L,31,2.00,0,0.00,62.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002514,1,SKU_1L,28,2.00,0,0.00,56.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002515,1,SKU_20L,12,7.50,0,0.00,90.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002516,1,SKU_20L,8,7.50,0,0.00,60.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002517,1,SKU_20L,15,7.50,0,0.00,112.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002518,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002519,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002520,1,SKU_20L,6,7.50,0,0.00,45.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002521,1,SKU_20L,16,7.50,0,0.00,120.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002522,1,SKU_500ML,7,1.20,0,0.00,8.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002523,1,SKU_500ML,25,1.20,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002524,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002525,1,SKU_500ML,24,1.20,0,0.00,28.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002526,1,SKU_500ML,16,1.20,0,0.00,19.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002527,1,SKU_1L,16,2.00,0,0.00,32.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002528,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002529,1,SKU_1L,16,2.00,0,0.00,32.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002530,1,SKU_1L,10,2.00,0,0.00,20.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002531,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002532,1,SKU_1L,13,2.00,0,0.00,26.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002533,1,SKU_20L,22,7.50,0,0.00,165.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002534,1,SKU_20L,27,7.50,0,0.00,202.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002535,1,SKU_500ML,16,1.20,0,0.00,19.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002536,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002537,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002538,1,SKU_500ML,9,1.20,0,0.00,10.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002539,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002540,1,SKU_500ML,11,1.20,0,0.00,13.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002541,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002542,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002543,1,SKU_1L,19,2.00,0,0.00,38.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002544,1,SKU_1L,26,2.00,0,0.00,52.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002545,1,SKU_1L,25,2.00,0,0.00,50.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002546,1,SKU_1L,13,2.00,0,0.00,26.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002547,1,SKU_1L,15,2.00,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002548,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002549,1,SKU_1L,21,2.00,0,0.00,42.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002550,1,SKU_20L,12,7.50,0,0.00,90.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002551,1,SKU_20L,15,7.50,0,0.00,112.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002552,1,SKU_20L,12,7.50,0,0.00,90.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002553,1,SKU_20L,15,7.50,0,0.00,112.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002554,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002555,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002556,1,SKU_500ML,19,1.20,0,0.00,22.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002557,1,SKU_500ML,10,1.20,0,0.00,12.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002558,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002559,1,SKU_500ML,19,1.20,0,0.00,22.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002560,1,SKU_1L,20,2.00,0,0.00,40.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002561,1,SKU_1L,31,2.00,0,0.00,62.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002562,1,SKU_1L,15,2.00,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002563,1,SKU_1L,22,2.00,0,0.00,44.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002564,1,SKU_1L,17,2.00,0,0.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002565,1,SKU_20L,25,7.50,0,0.00,187.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002566,1,SKU_20L,24,7.50,0,0.00,180.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002567,1,SKU_20L,17,7.50,0,0.00,127.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002568,1,SKU_20L,21,7.50,0,0.00,157.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002569,1,SKU_500ML,22,1.20,0,0.00,26.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002570,1,SKU_500ML,23,1.20,0,0.00,27.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002571,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002572,1,SKU_500ML,27,1.20,0,0.00,32.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002573,1,SKU_500ML,26,1.20,0,0.00,31.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002574,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002575,1,SKU_1L,16,2.00,0,0.00,32.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002576,1,SKU_1L,15,2.00,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002577,1,SKU_1L,9,2.00,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002578,1,SKU_1L,15,2.00,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002579,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002580,1,SKU_1L,13,2.00,0,0.00,26.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002581,1,SKU_20L,9,7.50,0,0.00,67.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002582,1,SKU_20L,12,7.50,0,0.00,90.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002583,1,SKU_20L,7,7.50,0,0.00,52.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002584,1,SKU_20L,6,7.50,0,0.00,45.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002585,1,SKU_20L,5,7.50,0,0.00,37.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002586,1,SKU_20L,8,7.50,0,0.00,60.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002587,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002588,1,SKU_500ML,37,1.20,0,0.00,44.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002589,1,SKU_500ML,27,1.20,0,0.00,32.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002590,1,SKU_500ML,22,1.20,0,0.00,26.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002591,1,SKU_500ML,20,1.20,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002592,1,SKU_500ML,27,1.20,0,0.00,32.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002593,1,SKU_500ML,25,1.20,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002594,1,SKU_1L,22,2.00,0,0.00,44.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002595,1,SKU_1L,14,2.00,0,0.00,28.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002596,1,SKU_1L,20,2.00,0,0.00,40.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002597,1,SKU_1L,23,2.00,0,0.00,46.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002598,1,SKU_1L,19,2.00,0,0.00,38.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002599,1,SKU_20L,19,7.50,0,0.00,142.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002600,1,SKU_20L,17,7.50,0,0.00,127.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002601,1,SKU_20L,24,7.50,0,0.00,180.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002602,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002603,1,SKU_500ML,18,1.20,0,0.00,21.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002604,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002605,1,SKU_500ML,16,1.20,0,0.00,19.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002606,1,SKU_500ML,16,1.20,0,0.00,19.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002607,1,SKU_500ML,18,1.20,0,0.00,21.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002608,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002609,1,SKU_1L,24,2.00,0,0.00,48.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002610,1,SKU_1L,16,2.00,0,0.00,32.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002611,1,SKU_1L,28,2.00,0,0.00,56.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002612,1,SKU_1L,23,2.00,0,0.00,46.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002613,1,SKU_1L,21,2.00,0,0.00,42.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002614,1,SKU_20L,22,7.50,0,0.00,165.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002615,1,SKU_20L,21,7.50,0,0.00,157.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002616,1,SKU_20L,25,7.50,0,0.00,187.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002617,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002618,1,SKU_500ML,34,1.20,0,0.00,40.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002619,1,SKU_500ML,34,1.20,0,0.00,40.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002620,1,SKU_500ML,28,1.20,0,0.00,33.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002621,1,SKU_500ML,34,1.20,0,0.00,40.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002622,1,SKU_500ML,33,1.20,0,0.00,39.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002623,1,SKU_1L,36,2.00,0,0.00,72.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002624,1,SKU_1L,44,2.00,0,0.00,88.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002625,1,SKU_1L,59,2.00,0,0.00,118.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002626,1,SKU_20L,17,7.50,0,0.00,127.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002627,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002628,1,SKU_20L,27,7.50,0,0.00,202.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002629,1,SKU_20L,13,7.50,0,0.00,97.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002630,1,SKU_500ML,22,1.20,0,0.00,26.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002631,1,SKU_500ML,25,1.20,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002632,1,SKU_500ML,16,1.20,0,0.00,19.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002633,1,SKU_500ML,28,1.20,0,0.00,33.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002634,1,SKU_500ML,19,1.20,0,0.00,22.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002635,1,SKU_500ML,23,1.20,0,0.00,27.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002636,1,SKU_1L,23,2.00,0,0.00,46.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002637,1,SKU_1L,16,2.00,0,0.00,32.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002638,1,SKU_1L,39,2.00,0,0.00,78.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002639,1,SKU_1L,31,2.00,0,0.00,62.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002640,1,SKU_20L,68,7.50,0,0.00,510.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002641,1,SKU_500ML,24,1.20,0,0.00,28.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002642,1,SKU_500ML,23,1.20,0,0.00,27.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002643,1,SKU_500ML,12,1.20,0,0.00,14.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002644,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002645,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002646,1,SKU_500ML,24,1.20,0,0.00,28.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002647,1,SKU_500ML,16,1.20,0,0.00,19.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002648,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002649,1,SKU_1L,13,2.00,0,0.00,26.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002650,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002651,1,SKU_1L,14,2.00,0,0.00,28.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002652,1,SKU_1L,19,2.00,0,0.00,38.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002653,1,SKU_1L,12,2.00,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002654,1,SKU_20L,17,7.50,0,0.00,127.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002655,1,SKU_20L,31,7.50,0,0.00,232.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002656,1,SKU_20L,25,7.50,0,0.00,187.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002657,1,SKU_500ML,109,1.20,0,0.00,130.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002658,1,SKU_500ML,94,1.20,0,0.00,112.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002659,1,SKU_1L,117,2.00,0,0.00,234.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002660,1,SKU_20L,5,7.50,0,0.00,37.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002661,1,SKU_20L,5,7.50,0,0.00,37.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002662,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002663,1,SKU_20L,8,7.50,0,0.00,60.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002664,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002665,1,SKU_20L,7,7.50,0,0.00,52.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002666,1,SKU_20L,10,7.50,0,0.00,75.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002667,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002668,1,SKU_500ML,19,1.20,0,0.00,22.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002669,1,SKU_500ML,19,1.20,0,0.00,22.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002670,1,SKU_500ML,22,1.20,0,0.00,26.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_002671,1,SKU_500ML,25,1.20,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
